,word,count
4585,停歇,1
4586,停大,1
4587,亲信,1
4588,傻透,1
4589,僵住,1
4590,僵硬,1
4591,亮愁郁,1
4592,先走,1
4593,先说,1
4594,交际,1
4595,享不清,1
4596,先给,1
4597,享乐,1
4598,先来,1
4599,先是,1
4600,先找,1
4601,停一停,1
4602,先得,1
4603,充沛,1
4604,京里,1
4605,充实,1
4606,充分准备,1
4607,充分,1
4608,充做,1
4609,兄长,1
4610,亮宝,1
4611,儿时,1
4612,充溢,1
4613,做针线,1
4614,做过,1
4615,做算个,1
4616,值班,1
4617,亲着,1
4618,值个,1
4619,倭寇,1
4620,倦怠,1
4621,借钱,1
4622,借着,1
4623,借书,1
4624,人一死,1
4625,倾向,1
4626,人不为己,1
4627,人不受,1
4628,倒打一耙,1
4629,倒像,1
4630,倒下,1
4631,人不愿,1
4632,人世,1
4633,俱系,1
4634,俯身,1
4635,人中,1
4636,人不人,1
4637,先锋,1
4638,倾听,1
4639,倾覆,1
4640,一千多名,1
4641,做点,1
4642,做活,1
4643,亲戚,1
4644,亲手,1
4645,亲手做,1
4646,做工,1
4647,做好,1
4648,做做饭,1
4649,倾家荡产,1
4650,做做,1
4651,做件,1
4652,做些,1
4653,做个,1
4654,偏要,1
4655,亲眼,1
4656,偏放得,1
4657,偌大,1
4658,假面具,1
4659,倾诉,1
4660,做伴,1
4661,修饰,1
4662,先饶限,1
4663,光亮,1
4664,六年,1
4665,井底蛤蟆,1
4666,亡命之徒,1
4667,公子哥儿,1
4668,八点半,1
4669,八点,1
4670,八寸,1
4671,八块,1
4672,八号,1
4673,八十万,1
4674,亢奋,1
4675,八人,1
4676,全阔,1
4677,交上,1
4678,交不上,1
4679,交了,1
4680,全见,1
4681,全能,1
4682,全看,1
4683,六点,1
4684,六点钟,1
4685,共产,1
4686,一千,1
4687,兵工厂,1
4688,兵临城下,1
4689,五十岁,1
4690,兴冲冲,1
4691,关门主义,1
4692,关门,1
4693,关进,1
4694,关着,1
4695,关照,1
4696,全然,1
4697,五四,1
4698,关在,1
4699,关了灯,1
4700,关不住,1
4701,关上门,1
4702,五点钟,1
4703,共青团,1
4704,共居,1
4705,五百块,1
4706,五脏六腑,1
4707,关得,1
4708,全活,1
4709,全来,1
4710,全村人,1
4711,入肚,1
4712,入神,1
4713,入学考试,1
4714,党调,1
4715,党的纪律,1
4716,党来,1
4717,党内,1
4718,克服,1
4719,交谈,1
4720,交租,1
4721,交谈起来,1
4722,光荣,1
4723,交通员,1
4724,交错,1
4725,光照,1
4726,光是,1
4727,光彩夺目,1
4728,光彩,1
4729,光带,1
4730,光在,1
4731,光顾,1
4732,光下,1
4733,入迷,1
4734,交朋友,1
4735,交代,1
4736,交响,1
4737,交头接耳,1
4738,全搁,1
4739,交换条件,1
4740,全掉,1
4741,全扣,1
4742,全干,1
4743,全屋,1
4744,全与,1
4745,全好,1
4746,全场,1
4747,全团,1
4748,全吓,1
4749,全同,1
4750,全卖,1
4751,全包,1
4752,全冒起,1
4753,全体成员,1
4754,全体同学,1
4755,全够,1
4756,兵荒马乱,1
4757,修行,1
4758,信里,1
4759,会为,1
4760,伙计,1
4761,优裕,1
4762,人系白,1
4763,休地,1
4764,伏庙,1
4765,企图,1
4766,一去不返,1
4767,份告,1
4768,价钱,1
4769,仰面朝天,1
4770,仰面,1
4771,仰脸,1
4772,仰着,1
4773,仰榻,1
4774,仰头,1
4775,仰卧,1
4776,人脸,1
4777,仪容,1
4778,会人,1
4779,会客室,1
4780,人算人,1
4781,会开,1
4782,人正,1
4783,人死,1
4784,伤处,1
4785,伤口,1
4786,伤亡,1
4787,传阅,1
4788,传道,1
4789,传送,1
4790,人民武装,1
4791,人藏,1
4792,传给,1
4793,人烟,1
4794,人皱,1
4795,传播,1
4796,人立,1
4797,人站,1
4798,伟大胜利,1
4799,人竟,1
4800,会见,1
4801,会心微笑,1
4802,传染病,1
4803,以谢,1
4804,以此,1
4805,人要,1
4806,他出,1
4807,仇视,1
4808,他全,1
4809,仇隙,1
4810,他会来,1
4811,他伏,1
4812,他仰,1
4813,他乡遇故知,1
4814,仔细听,1
4815,他拉住,1
4816,从里院,1
4817,今天上午,1
4818,从梦里,1
4819,仍不改,1
4820,从上到下,1
4821,从事,1
4822,从未,1
4823,从容,1
4824,从头,1
4825,从大,1
4826,从此以后,1
4827,伤透,1
4828,他暗,1
4829,仁兄,1
4830,以外,1
4831,人里,1
4832,以备,1
4833,人间,1
4834,人马,1
4835,什么世道,1
4836,什刹海,1
4837,什物,1
4838,令尊,1
4839,他来,1
4840,令堂,1
4841,仁丹,1
4842,仙宫,1
4843,仗义,1
4844,他陷,1
4845,他读,1
4846,他红涨,1
4847,一变,1
4848,他算个,1
4849,他用,1
4850,令人高兴,1
4851,修改,1
4852,伫立,1
4853,伴侣,1
4854,人像,1
4855,侧耳细听,1
4856,侧耳,1
4857,侧头,1
4858,侧卧,1
4859,人全,1
4860,侠客,1
4861,依靠,1
4862,人写,1
4863,依我看,1
4864,人刚,1
4865,侍候,1
4866,例子,1
4867,侈言,1
4868,侃侃,1
4869,使陷,1
4870,使眼色,1
4871,人去,1
4872,使余敬,1
4873,便于,1
4874,人借,1
4875,人俩,1
4876,便是,1
4877,信赖,1
4878,信是,1
4879,人事,1
4880,信得过,1
4881,信徒,1
4882,信口,1
4883,信余敬,1
4884,人事不知,1
4885,信不信,1
4886,使余妻,1
4887,保释,1
4888,人会,1
4889,保守,1
4890,人位,1
4891,保卫,1
4892,保住,1
4893,俏皮,1
4894,俎上肉,1
4895,人余敬,1
4896,俊俏,1
4897,保持,1
4898,佩服,1
4899,佩戴,1
4900,人吸,1
4901,住嘴,1
4902,住些,1
4903,人想,1
4904,低洼,1
4905,人手,1
4906,低慢,1
4907,低得,1
4908,低头不语,1
4909,人挤,1
4910,住大手,1
4911,低唱,1
4912,低价,1
4913,但愿,1
4914,似通,1
4915,似地,1
4916,人架,1
4917,伸长,1
4918,伸给,1
4919,伸着,1
4920,伸懒腰,1
4921,人有,1
4922,人格担保,1
4923,住家,1
4924,住点,1
4925,你死我活,1
4926,你争我夺,1
4927,作鬼脸,1
4928,作法,1
4929,作战,1
4930,人大,1
4931,人女,1
4932,余谨,1
4933,人好,1
4934,住户,1
4935,人庙,1
4936,何柱国,1
4937,体验,1
4938,体面,1
4939,人开个,1
4940,体贴,1
4941,人形,1
4942,体育馆,1
4943,体会,1
4944,佐食法,1
4945,余兄见,1
4946,区委书记,1
4947,其他人,1
4948,五十多岁,1
4949,别忙,1
4950,别常,1
4951,别学,1
4952,别太,1
4953,乡下人,1
4954,乡下佬,1
4955,乡愁,1
4956,别去了,1
4957,书不读,1
4958,利落,1
4959,利益,1
4960,利剑,1
4961,利亚,1
4962,判断,1
4963,书书,1
4964,判决,1
4965,初次,1
4966,创作,1
4967,创伤,1
4968,别急,1
4969,别扭,1
4970,别看,1
4971,乞求,1
4972,前住,1
4973,前仆后继,1
4974,前两天,1
4975,削肩,1
4976,乘着,1
4977,刻骨相思,1
4978,刻骨,1
4979,刻苦,1
4980,乜斜,1
4981,刚离娘,1
4982,刺伤,1
4983,刷子,1
4984,制造,1
4985,制炮,1
4986,刮进,1
4987,刮过来,1
4988,刮过,1
4989,别问,1
4990,别跟我,1
4991,别谈,1
4992,刷锅,1
4993,书抚,1
4994,刚愈,1
4995,刚寄来,1
4996,书虫子,1
4997,分外,1
4998,分不清,1
4999,出门时,1
5000,书读,1
5001,出门,1
5002,书里,1
5003,书页,1
5004,买卖,1
5005,分工,1
5006,出起,1
5007,出着,1
5008,买来,1
5009,买点,1
5010,出狱,1
5011,一切办法,1
5012,买通,1
5013,出好,1
5014,乱动,1
5015,出国,1
5016,出走,1
5017,前天,1
5018,书看,1
5019,分析,1
5020,刚完,1
5021,刚亮,1
5022,刚一笼,1
5023,刚一到,1
5024,书本上,1
5025,书本子,1
5026,书来,1
5027,列宁,1
5028,划过,1
5029,分明,1
5030,书林,1
5031,划着,1
5032,划根,1
5033,划分,1
5034,刑罚,1
5035,刑场,1
5036,书桌,1
5037,分量,1
5038,书桌上,1
5039,分裂,1
5040,书架,1
5041,乱发,1
5042,前年,1
5043,前清,1
5044,包上,1
5045,勾销,1
5046,勾搭,1
5047,勤劳,1
5048,乃是,1
5049,久久,1
5050,久已,1
5051,勃然大怒,1
5052,义不容辞,1
5053,一元,1
5054,劳苦大众,1
5055,劳动,1
5056,劲头,1
5057,努力奋斗,1
5058,动荡,1
5059,动痛,1
5060,动武,1
5061,动摇不定,1
5062,动弹不得,1
5063,包书皮,1
5064,包信,1
5065,包含,1
5066,包站,1
5067,匪徒,1
5068,一壶,1
5069,主顾,1
5070,北河沿,1
5071,主题,1
5072,举出,1
5073,北平市,1
5074,举到,1
5075,北大学生,1
5076,之中,1
5077,北大图书馆,1
5078,北去,1
5079,北京大学法学院,1
5080,举目无亲,1
5081,化名,1
5082,匕首,1
5083,匍伏,1
5084,匆忙,1
5085,匆匆忙忙,1
5086,匆促,1
5087,举止,1
5088,动听,1
5089,之势,1
5090,动向,1
5091,劝说,1
5092,劝罗,1
5093,乌烟瘴气,1
5094,劝劝,1
5095,乐一乐,1
5096,劈柴,1
5097,剿共,1
5098,割断,1
5099,副理,1
5100,劝醒,1
5101,乐亭县,1
5102,剥落,1
5103,乖僻,1
5104,乘人之危,1
5105,前进方向,1
5106,前边,1
5107,前身,1
5108,前言不搭后语,1
5109,前瞻后顾,1
5110,前皮,1
5111,剧烈地,1
5112,前望,1
5113,办不到,1
5114,一共,1
5115,动作,1
5116,之声,1
5117,动一动,1
5118,务本,1
5119,加重,1
5120,加着,1
5121,之处,1
5122,加深,1
5123,加派,1
5124,办公室,1
5125,之大,1
5126,之头,1
5127,加多疚,1
5128,之情,1
5129,之色,1
5130,之谊,1
5131,办起,1
5132,办理,1
5133,之身,1
5134,乌七八糟,1
5135,加快脚步,1
5136,其他同学,1
5137,乱喊,1
5138,乱搞,1
5139,冲出,1
5140,冲上去,1
5141,冲上,1
5142,一劲,1
5143,冰棍,1
5144,冰山,1
5145,冰凉,1
5146,二年级,1
5147,二百多个,1
5148,冯玉祥,1
5149,冯沅君,1
5150,二百架,1
5151,二胡,1
5152,冯好,1
5153,冬夏,1
5154,冥想,1
5155,冤枉,1
5156,农村,1
5157,二踢脚,1
5158,二地主,1
5159,冲口,1
5160,冲开,1
5161,冲撞,1
5162,二十五六岁,1
5163,冷嘲热讽,1
5164,冷口,1
5165,冷冷的,1
5166,二十五日,1
5167,二十六日,1
5168,冷不防,1
5169,决议,1
5170,决裂,1
5171,二门,1
5172,二十四日,1
5173,冲进去,1
5174,二十多,1
5175,二十岁,1
5176,冲突,1
5177,二十日,1
5178,二十里,1
5179,冲淡,1
5180,二十顷,1
5181,二哥,1
5182,二十块,1
5183,军民,1
5184,云像,1
5185,云儿,1
5186,再想点,1
5187,再就是,1
5188,再多话,1
5189,再同,1
5190,再供,1
5191,再也不能,1
5192,五十块,1
5193,内小,1
5194,内外,1
5195,五六个,1
5196,内为,1
5197,养老,1
5198,养种,1
5199,养着,1
5200,养成,1
5201,典型,1
5202,具有,1
5203,具备,1
5204,具体表现,1
5205,具体情况,1
5206,养老院,1
5207,冷屋,1
5208,再敢,1
5209,一口口,1
5210,军官,1
5211,写见,1
5212,写给,1
5213,写海诗,1
5214,写想,1
5215,云全,1
5216,写字,1
5217,写出,1
5218,写信给,1
5219,五人,1
5220,云彩,1
5221,云水,1
5222,再谈,1
5223,云鸟,1
5224,再用,1
5225,再理,1
5226,再活,1
5227,再次,1
5228,再来,1
5229,五一国际劳动节,1
5230,写个,1
5231,乱成一团,1
5232,二十三年,1
5233,冷开水,1
5234,几珠,1
5235,几点钟,1
5236,乳汁,1
5237,几棵,1
5238,乳白色,1
5239,一古脑儿,1
5240,一古,1
5241,几本书,1
5242,几挺,1
5243,争夺,1
5244,争相,1
5245,几拳,1
5246,几年级,1
5247,几家,1
5248,几套,1
5249,几只,1
5250,事儿,1
5251,几千里,1
5252,几千,1
5253,几瓶,1
5254,几百万,1
5255,几百个,1
5256,几行,1
5257,乱摸,1
5258,出卖灵魂,1
5259,乱撞,1
5260,乱来,1
5261,出出进进,1
5262,出于意外,1
5263,出了门,1
5264,出乎意料,1
5265,出乎意外,1
5266,事全,1
5267,凶猛,1
5268,乱谈,1
5269,凶焰,1
5270,凶残,1
5271,凶暴,1
5272,凶光,1
5273,凯旋,1
5274,乱闯,1
5275,几里,1
5276,几转,1
5277,乱糟糟,1
5278,几分钟,1
5279,几位,1
5280,事少,1
5281,事物,1
5282,凄风苦雨,1
5283,凄惨,1
5284,事请,1
5285,冻成,1
5286,冻得,1
5287,事连个,1
5288,冷饿,1
5289,冷饥,1
5290,准保,1
5291,冷风,1
5292,冷雨夜,1
5293,事附,1
5294,冷落,1
5295,二人,1
5296,冷漠,1
5297,二位,1
5298,冷森森,1
5299,冷总去,1
5300,冷得,1
5301,事迹,1
5302,冷峻,1
5303,准时,1
5304,准确,1
5305,几份,1
5306,一副,1
5307,事才,1
5308,凝聚,1
5309,凝结,1
5310,事晚,1
5311,凝固,1
5312,凛然,1
5313,凛冽,1
5314,准是,1
5315,凑饭费,1
5316,凑在一起,1
5317,凑合,1
5318,减轻负担,1
5319,减少,1
5320,凌乱不堪,1
5321,凌乱,1
5322,凉风,1
5323,事来,1
5324,凉爽,1
5325,凑成,1
5326,地念起,1
5327,从今天起,1
5328,好谈,1
5329,一文,1
5330,安身,1
5331,如正,1
5332,一文钱,1
5333,如火如荼,1
5334,多乐,1
5335,安赃,1
5336,天穹,1
5337,天福,1
5338,多半截,1
5339,上常写,1
5340,上帝,1
5341,多嘴,1
5342,如狼似虎,1
5343,安睡,1
5344,如用,1
5345,如见,1
5346,一新,1
5347,安然,1
5348,如越,1
5349,三丈,1
5350,安放,1
5351,上工,1
5352,一个四十多岁,1
5353,如果说,1
5354,多久,1
5355,天花乱坠,1
5356,万般皆下品,1
5357,上时,1
5358,上挥,1
5359,外开,1
5360,一支,1
5361,如出一辙,1
5362,一放,1
5363,如意,1
5364,安闲,1
5365,外有,1
5366,如意算盘,1
5367,外祖,1
5368,如拉着,1
5369,上弦,1
5370,外送,1
5371,安逸,1
5372,一整夜,1
5373,一个天,1
5374,天职,1
5375,安身之处,1
5376,万重,1
5377,一簇簇,1
5378,安排,1
5379,天诛地灭,1
5380,多好,1
5381,天涯海角,1
5382,上大,1
5383,多管闲事,1
5384,多问,1
5385,宁为玉碎,1
5386,妈为,1
5387,夜幕,1
5388,夜年,1
5389,夜是,1
5390,妈会,1
5391,妈去,1
5392,宁带,1
5393,一下站,1
5394,妈呀,1
5395,上句,1
5396,妈巴子,1
5397,妈常,1
5398,妈才,1
5399,一窍不通,1
5400,夜深,1
5401,天师,1
5402,天已,1
5403,学究,1
5404,天幕,1
5405,多种多样,1
5406,宁正,1
5407,多皱,1
5408,多少岁,1
5409,多年,1
5410,安娜,1
5411,安全,1
5412,天气晴朗,1
5413,安上,1
5414,如饥如渴,1
5415,守卫,1
5416,多年不见,1
5417,妄语,1
5418,三人,1
5419,上山,1
5420,三件,1
5421,宁静,1
5422,多极,1
5423,一笼,1
5424,上天,1
5425,多灾,1
5426,多病,1
5427,宁赠,1
5428,天有不测风云,1
5429,一笔,1
5430,妇人,1
5431,一旧,1
5432,三份,1
5433,外围,1
5434,好高骛远,1
5435,声大,1
5436,一掠,1
5437,好极,1
5438,声学,1
5439,好林,1
5440,上眼,1
5441,一握,1
5442,一缕,1
5443,夫妇关系,1
5444,七点,1
5445,一群群,1
5446,实行,1
5447,声望去,1
5448,声气,1
5449,好生,1
5450,好男儿,1
5451,上用,1
5452,万分,1
5453,好端端,1
5454,实现理想,1
5455,一摊,1
5456,声靡靡,1
5457,好玩,1
5458,声嘶力竭,1
5459,实际上,1
5460,声嘎气,1
5461,好家伙,1
5462,一脚,1
5463,宣布,1
5464,一翻,1
5465,壮举,1
5466,客说,1
5467,失恋,1
5468,声中,1
5469,好意,1
5470,失守,1
5471,失地,1
5472,上竟,1
5473,客房,1
5474,声使,1
5475,失去,1
5476,声俩,1
5477,好拉住,1
5478,夫荣妻贵,1
5479,审视,1
5480,一排排,1
5481,夫子庙,1
5482,审理案件,1
5483,实验,1
5484,宝石,1
5485,外号,1
5486,宝物,1
5487,好菜,1
5488,太坏,1
5489,太原,1
5490,完完,1
5491,好酒,1
5492,太久,1
5493,复杂性,1
5494,完卵,1
5495,完信,1
5496,一撒,1
5497,天际,1
5498,完找,1
5499,天都,1
5500,外交政策,1
5501,完书,1
5502,万恶,1
5503,完一改,1
5504,一撞,1
5505,宋老官,1
5506,上望,1
5507,外交部,1
5508,宋子文,1
5509,外出,1
5510,完事,1
5511,一纵,1
5512,好过,1
5513,上流社会,1
5514,定神,1
5515,太轻,1
5516,定睛一看,1
5517,定睛,1
5518,太累,1
5519,处世,1
5520,大群,1
5521,太晚,1
5522,处死,1
5523,一摸,1
5524,太旧,1
5525,处理,1
5526,官越,1
5527,官吏,1
5528,复兴,1
5529,官司,1
5530,一撇,1
5531,上浮,1
5532,太天真,1
5533,宏大,1
5534,复函,1
5535,复巢,1
5536,完蛋,1
5537,好自为之,1
5538,一换,1
5539,学着,1
5540,天将,1
5541,大年三十,1
5542,嫁人,1
5543,一段话,1
5544,一盏,1
5545,三月,1
5546,嫁个,1
5547,三四百,1
5548,大部分,1
5549,媲美,1
5550,一段路,1
5551,大屠杀,1
5552,大快,1
5553,三思,1
5554,一毛来,1
5555,三声,1
5556,大拇指,1
5557,姑且,1
5558,大搭子,1
5559,婚姻,1
5560,婊子,1
5561,大摆,1
5562,大敌,1
5563,媒人,1
5564,一段,1
5565,嫁衣裳,1
5566,三条,1
5567,妹子,1
5568,大字,1
5569,子向里,1
5570,大雅之堂,1
5571,三点钟,1
5572,一桩,1
5573,子包,1
5574,一睁,1
5575,子刚,1
5576,三四十岁,1
5577,子书,1
5578,大学校长,1
5579,一次次,1
5580,大学毕业,1
5581,一死,1
5582,嫩绿,1
5583,始终,1
5584,嫣然,1
5585,三民主义,1
5586,三步,1
5587,嫌脏,1
5588,一盘棋,1
5589,嫂子,1
5590,一个十八岁,1
5591,三牌,1
5592,娼妇,1
5593,娜拉,1
5594,三天三夜,1
5595,三岁,1
5596,威胁利诱,1
5597,委任,1
5598,委员,1
5599,大火,1
5600,三妻四妾,1
5601,一滚,1
5602,大片,1
5603,威示,1
5604,娃娃,1
5605,大理石,1
5606,威望,1
5607,大疮长,1
5608,委托,1
5609,三媒六证,1
5610,委曲婉转,1
5611,一瓶,1
5612,大病,1
5613,姜太公,1
5614,姜太公钓鱼,1
5615,大米饭,1
5616,三屉桌,1
5617,娇健,1
5618,大腹便便,1
5619,三岁时,1
5620,大虫,1
5621,娘要,1
5622,姓名,1
5623,姓李,1
5624,大曲,1
5625,大有,1
5626,大有希望,1
5627,一民竟,1
5628,大舌头,1
5629,娘家,1
5630,大自然,1
5631,娘儿俩,1
5632,大柳树,1
5633,娘儿,1
5634,大桥,1
5635,娘俩,1
5636,娓娓动听,1
5637,一泻而下,1
5638,三张,1
5639,娇羞,1
5640,娇惯,1
5641,一百八十,1
5642,娇媚,1
5643,娴雅,1
5644,夜游,1
5645,一枪,1
5646,大雨倾盆,1
5647,妖媚,1
5648,奕奕,1
5649,大亮,1
5650,妖怪,1
5651,孤身一人,1
5652,天亮,1
5653,天不亮,1
5654,三十多岁,1
5655,大众,1
5656,上击,1
5657,一碗,1
5658,大会,1
5659,上人,1
5660,孤立,1
5661,孤弱,1
5662,妙法,1
5663,大伤脑筋,1
5664,妙论,1
5665,三十岁,1
5666,孤寂,1
5667,天下大同,1
5668,大公报,1
5669,孤苦无依,1
5670,天呆,1
5671,上动,1
5672,孤零零,1
5673,天安门,1
5674,一坐,1
5675,妈话,1
5676,学得,1
5677,够早,1
5678,够用,1
5679,够瞧,1
5680,够重,1
5681,妓院,1
5682,大丈夫,1
5683,大不相同,1
5684,学好,1
5685,大中学校,1
5686,一映,1
5687,一望无际,1
5688,天大,1
5689,三十,1
5690,学历,1
5691,妖冶,1
5692,妖娆,1
5693,学会,1
5694,一本正经,1
5695,学业,1
5696,大半夜,1
5697,子样,1
5698,大发,1
5699,一堂,1
5700,字眼,1
5701,字画,1
5702,妥当,1
5703,三号,1
5704,大坑,1
5705,大风雨,1
5706,字样,1
5707,妨碍,1
5708,大块,1
5709,大堂,1
5710,字纸篓,1
5711,三瓶,1
5712,一杯,1
5713,孔老二,1
5714,大大小小,1
5715,子里,1
5716,大大方方,1
5717,三四十个,1
5718,子粒,1
5719,大失所望,1
5720,大好,1
5721,妩媚,1
5722,字字,1
5723,大马路,1
5724,一束,1
5725,存放,1
5726,上事,1
5727,妞儿,1
5728,大发议论,1
5729,大叫,1
5730,孤儿寡妇,1
5731,一朵花,1
5732,大吃一惊,1
5733,孟德斯鸠,1
5734,大同盟,1
5735,孝牌,1
5736,大喊,1
5737,孙子,1
5738,天下乌鸦一般黑,1
5739,妥协,1
5740,孙女儿,1
5741,妥善,1
5742,孙中山,1
5743,天上掉,1
5744,三千万,1
5745,大嚷,1
5746,三口,1
5747,大圆,1
5748,三缺一,1
5749,大发慈悲,1
5750,失意,1
5751,大肥,1
5752,坏死,1
5753,奉命,1
5754,对我讲,1
5755,头衔,1
5756,上边,1
5757,对得起,1
5758,一通,1
5759,小册子,1
5760,女性,1
5761,地缝,1
5762,一年多来,1
5763,下台阶,1
5764,一鼻孔出气,1
5765,地紧,1
5766,一完,1
5767,对峙,1
5768,她家,1
5769,小几,1
5770,头部,1
5771,奉送,1
5772,女招待,1
5773,小仲马,1
5774,坐立不安,1
5775,一阵风,1
5776,坐车,1
5777,一个劲地,1
5778,地翻,1
5779,女生宿舍,1
5780,坐过,1
5781,奇耻大辱,1
5782,对手,1
5783,奉劝,1
5784,一连几天,1
5785,坑害,1
5786,尊驾,1
5787,女犯人,1
5788,一退,1
5789,女教员,1
5790,坚不,1
5791,小伙,1
5792,下定,1
5793,一个三十岁,1
5794,地竟,1
5795,奇伟,1
5796,小声点,1
5797,一惊会,1
5798,富贵荣华,1
5799,上身,1
5800,坚持下去,1
5801,地照,1
5802,地流,1
5803,下摇,1
5804,富强,1
5805,坚毅,1
5806,小女,1
5807,富丽,1
5808,女孩,1
5809,密斯,1
5810,坛坛罐罐,1
5811,坟墓,1
5812,小圈子,1
5813,寒意,1
5814,下定决心,1
5815,一路上,1
5816,头绪,1
5817,小包,1
5818,坚决执行,1
5819,头等,1
5820,坚固,1
5821,一弹,1
5822,寡人,1
5823,头笑,1
5824,坐烦,1
5825,头破血流,1
5826,小口,1
5827,一阵发,1
5828,一待,1
5829,寝室,1
5830,小可,1
5831,地立,1
5832,小名,1
5833,她立,1
5834,她拉起,1
5835,头条,1
5836,坐满,1
5837,坐挂,1
5838,奶吃,1
5839,夺过去,1
5840,一岁,1
5841,地闹,1
5842,地顿,1
5843,夺过,1
5844,一巴掌,1
5845,一带,1
5846,地颓,1
5847,地高谈,1
5848,夺爱,1
5849,下乡,1
5850,一下一下,1
5851,下决心,1
5852,一连串,1
5853,夺回,1
5854,夺取,1
5855,将予,1
5856,地默,1
5857,下令,1
5858,寻死,1
5859,一连,1
5860,地贴,1
5861,导致,1
5862,导师,1
5863,寻踪,1
5864,一辆辆,1
5865,奇丽,1
5866,一小块,1
5867,地走动,1
5868,封建,1
5869,寻觅,1
5870,奴颜婢膝,1
5871,地迷上,1
5872,寻章摘句,1
5873,封条,1
5874,地铐,1
5875,下写,1
5876,地锁,1
5877,奶哭,1
5878,夹袍,1
5879,将会,1
5880,坏人,1
5881,上门,1
5882,地补,1
5883,对话,1
5884,壁画,1
5885,对熟,1
5886,一家人,1
5887,一霎,1
5888,地脸,1
5889,对比,1
5890,坐不住,1
5891,夹杂着,1
5892,夹杂,1
5893,夹到,1
5894,坐坐,1
5895,夹上,1
5896,坐小凳,1
5897,对象,1
5898,夹竹桃,1
5899,奶水,1
5900,一幢幢,1
5901,场所,1
5902,寻开心,1
5903,一靠露,1
5904,一帮,1
5905,一转眼,1
5906,一封封,1
5907,一幅,1
5908,奶头,1
5909,对敬唐,1
5910,对门,1
5911,将身,1
5912,一幢,1
5913,上首,1
5914,坍倒,1
5915,地被,1
5916,将领,1
5917,对酒当歌,1
5918,一骨碌,1
5919,一封信,1
5920,坦白,1
5921,一字一句,1
5922,女主人,1
5923,七侠五义,1
5924,下文,1
5925,好几百里,1
5926,奔走,1
5927,一抖,1
5928,宽边,1
5929,上街,1
5930,宽恕,1
5931,小家庭,1
5932,填入,1
5933,好几趟,1
5934,小小,1
5935,宽宽的,1
5936,一记,1
5937,一部分,1
5938,地撑,1
5939,一披杂,1
5940,塘沽,1
5941,堵住,1
5942,一大群,1
5943,一扫,1
5944,奔波,1
5945,寂然无声,1
5946,好几年,1
5947,寂然,1
5948,一打,1
5949,地散,1
5950,好几步,1
5951,小实,1
5952,一拍,1
5953,一谈,1
5954,头去,1
5955,地放,1
5956,堂堂,1
5957,寂无人声,1
5958,堂皇,1
5959,一课,1
5960,女婿,1
5961,头不回,1
5962,奔腾,1
5963,一个劲,1
5964,七八个,1
5965,小小年纪,1
5966,地拥,1
5967,家具,1
5968,家事,1
5969,失眠,1
5970,上红着,1
5971,下款,1
5972,七天,1
5973,家书,1
5974,一挥魏,1
5975,奔跑,1
5976,小巷,1
5977,下正,1
5978,增长,1
5979,墨水,1
5980,地抚,1
5981,地折,1
5982,墨黑,1
5983,家务,1
5984,一致,1
5985,地掉,1
5986,小山,1
5987,上罗,1
5988,奚落,1
5989,墙外,1
5990,地握,1
5991,家常,1
5992,家家,1
5993,家奴,1
5994,家后,1
5995,上肢,1
5996,失神,1
5997,家务劳动,1
5998,一招,1
5999,好好先生,1
6000,一见如故,1
6001,奔赴,1
6002,一藏,1
6003,一里路,1
6004,好客,1
6005,下次,1
6006,一塌糊涂,1
6007,一项,1
6008,密切关系,1
6009,地板,1
6010,城头,1
6011,女人真,1
6012,垂下头,1
6013,垂危,1
6014,地方法院,1
6015,一戴,1
6016,密密麻麻,1
6017,寄来,1
6018,头天,1
6019,密密,1
6020,城一到,1
6021,基本上,1
6022,一天到晚,1
6023,上装,1
6024,奋勇前进,1
6025,埋藏,1
6026,女全,1
6027,垂柳,1
6028,地权,1
6029,垂死,1
6030,地来,1
6031,地想举,1
6032,地朝人,1
6033,埋下头,1
6034,地正,1
6035,一锁,1
6036,一长,1
6037,奔放,1
6038,头头是道,1
6039,奋斗不息,1
6040,好几,1
6041,寄想,1
6042,寄出去,1
6043,一两次,1
6044,一手,1
6045,小学生,1
6046,好事,1
6047,城市,1
6048,寄托,1
6049,寂静无声,1
6050,奔到,1
6051,一走会,1
6052,寄出,1
6053,一盆,2
6054,一两天,2
6055,狠心,2
6056,瞟一眼,2
6057,眼球,2
6058,睡梦中,2
6059,随时,2
6060,忘记,2
6061,静姐,2
6062,陷在,2
6063,瞥一眼,2
6064,狸猫,2
6065,忙碌,2
6066,匹夫有责,2
6067,争辩,2
6068,凶恶,2
6069,出殡,2
6070,奴才,2
6071,忠实,2
6072,十天,2
6073,一醒,2
6074,眼中,2
6075,十块钱,2
6076,必然,2
6077,狠命,2
6078,物件,2
6079,委婉,2
6080,狂风,2
6081,必要,2
6082,女同学,2
6083,眼力,2
6084,狂暴,2
6085,眼圈,2
6086,矮矮的,2
6087,姑姑,2
6088,十点钟,2
6089,随即,2
6090,黑眼睛,2
6091,几样,2
6092,争吵,2
6093,起伏,2
6094,女管家,2
6095,心脏,2
6096,静下来,2
6097,骨头,2
6098,出兵,2
6099,犹疑,2
6100,十八岁,2
6101,十个,2
6102,瞭望,2
6103,睡不着,2
6104,青色,2
6105,姓林,2
6106,着眼,2
6107,着迷,2
6108,惨案,2
6109,狭窄,2
6110,想尽方法,2
