,word,count
10535,摇摇,3
10536,黄色,3
10537,急得,3
10538,忍心,3
10539,支使,3
10540,微光,3
10541,摇摆,3
10542,不知所措,3
10543,看一遍,3
10544,按捺,3
10545,拉出去,3
10546,带上,3
10547,鼾声,3
10548,窗隙,3
10549,黎明前,3
10550,扭身,3
10551,带到,3
10552,怔怔,3
10553,屋檐下,3
10554,白杨树,3
10555,一叠,3
10556,一回,3
10557,挑拨,3
10558,扭过,3
10559,思念,3
10560,执行,3
10561,粗糙,3
10562,白色恐怖,3
10563,心血,3
10564,急急忙忙,3
10565,黑发,3
10566,看不清,3
10567,纠察队,3
10568,探着,3
10569,怔住,3
10570,咯咯,4
10571,快到,4
10572,莫非,4
10573,规矩,4
10574,莫名其妙,4
10575,处境,4
10576,场所,4
10577,必然,4
10578,见过,4
10579,骄傲,4
10580,空子,4
10581,煎熬,4
10582,苹果,4
10583,沙哑,4
10584,警察局,4
10585,一系列,4
10586,人心,4
10587,忠实,4
10588,草帽,4
10589,疯狂,4
10590,城门,4
10591,一红,4
10592,讨论会,4
10593,何应钦,4
10594,人手,4
10595,惊悸,4
10596,和平,4
10597,英雄,4
10598,培养,4
10599,想一想,4
10600,讥讽,4
10601,咕哝,4
10602,马列主义,4
10603,角门,4
10604,荒凉,4
10605,没出,4
10606,稀饭,4
10607,镜子,4
10608,街门,4
10609,留神,4
10610,星星,4
10611,嘻嘻,4
10612,野花,4
10613,表姐,4
10614,掌声,4
10615,国亡,4
10616,欢呼,4
10617,熟练地,4
10618,饭店,4
10619,祖宗,4
10620,明晃晃,4
10621,袭击,4
10622,圆脸,4
10623,在世界上,4
10624,重重的,4
10625,万岁,4
10626,固执,4
10627,街灯,4
10628,以外,4
10629,回屋,4
10630,血衣,4
10631,一阵阵,4
10632,四年级,4
10633,一首,4
10634,清秀,4
10635,行李,4
10636,私人,4
10637,团结起来,4
10638,昏过去,4
10639,行行好,4
10640,困苦,4
10641,清脆,4
10642,探头,4
10643,囚房,4
10644,街头,4
10645,从未有过,4
10646,确定,4
10647,薪水,4
10648,流下,4
10649,错误,4
10650,地点,4
10651,落到,4
10652,醒过来,4
10653,低下头来,4
10654,飞来,4
10655,控制,4
10656,哭喊,4
10657,快活地,4
10658,确是,4
10659,哔叽,4
10660,没容,4
10661,男朋友,4
10662,地要,4
10663,地谈,4
10664,低低的,4
10665,悲痛,4
10666,释放,4
10667,西边,4
10668,念头,4
10669,三三两两,4
10670,蕴藏,4
10671,是否,4
10672,从前,4
10673,伸出手,4
10674,恼怒,4
10675,明净,4
10676,今日,4
10677,商量一下,4
10678,恼恨,4
10679,昂然,4
10680,蒋介石,4
10681,恼火,4
10682,昂头,4
10683,显出,4
10684,似地,4
10685,馒头,4
10686,怎么着,4
10687,骗人,4
10688,噗哧,4
10689,短工,4
10690,跳舞,4
10691,盼望,4
10692,相遇,4
10693,努嘴,4
10694,踏实,4
10695,扭过头来,4
10696,灰尘,4
10697,动摇,4
10698,动手,4
10699,相象,4
10700,指挥部,4
10701,勇士,4
10702,李占,4
10703,李子,4
10704,柔和,4
10705,找死,4
10706,找点,4
10707,相反,4
10708,功夫,4
10709,一包,4
10710,躲避,4
10711,远远地,4
10712,车厢,4
10713,剥削阶级,4
10714,动不动,4
10715,按着,4
10716,看不出,4
10717,迷人,4
10718,半年,4
10719,半夜三更,4
10720,全市,4
10721,升官发财,4
10722,十点,4
10723,十月,4
10724,打水,4
10725,全给,4
10726,全都,4
10727,黄昏,4
10728,十二岁,4
10729,黄瘦,4
10730,医生,4
10731,黄脸,4
10732,灵活,4
10733,打转,4
10734,北屋,4
10735,查户口,4
10736,瘦脸,4
10737,迷惘,4
10738,迷惑,4
10739,北京饭店,4
10740,灵巧,4
10741,法子,4
10742,托人,4
10743,一副,4
10744,追问,4
10745,剥削,4
10746,一刻,4
10747,抱歉,4
10748,鼓鼓的,4
10749,抹抹,4
10750,这块,4
10751,拥挤,4
10752,板凳,4
10753,几百个,4
10754,迈进,4
10755,鼻孔,4
10756,冷冷地,4
10757,担忧,4
10758,鼓着,4
10759,白色,4
10760,鼻涕,4
10761,拉走,4
10762,几下,4
10763,冷战,4
10764,拉起,4
10765,凛冽,4
10766,拐杖,4
10767,减少,4
10768,凌燕,4
10769,枕上,4
10770,拒绝,4
10771,几位,4
10772,皮鞋,4
10773,冬日,4
10774,边上,4
10775,冀察,4
10776,抓走,4
10777,洗洗,4
10778,软弱,4
10779,再度,4
10780,村里,4
10781,别见怪,4
10782,抗议,4
10783,别生气,4
10784,拿到,4
10785,护城河,4
10786,一份,4
10787,来信,4
10788,再谈,4
10789,林道静,4
10790,刚强,4
10791,一二一,4
10792,刘家,4
10793,写字台,4
10794,辛苦,4
10795,来得及,4
10796,来时,4
10797,洋钱,4
10798,这点,4
10799,农妇,4
10800,冀东,4
10801,想要,4
10802,协定,4
10803,沾满,4
10804,热心,4
10805,合作,4
10806,一排,4
10807,那好,4
10808,一挥,4
10809,吃官司,4
10810,俨然,4
10811,叹一口气,4
10812,号召,4
10813,滋味,4
10814,梳妆台,4
10815,有位,4
10816,懊恼,4
10817,懒懒,4
10818,梯子,4
10819,做些,4
10820,眼神,4
10821,召集,4
10822,烦闷,4
10823,做工,4
10824,只不过,4
10825,请求,4
10826,遥远,4
10827,上次,4
10828,邓云,4
10829,信仰,4
10830,那小子,4
10831,那年,4
10832,更人,4
10833,热闹,4
10834,吴范举,4
10835,你别,4
10836,听话,4
10837,郑德,4
10838,讲起,4
10839,更好,4
10840,病人,4
10841,一条线,4
10842,矗立,4
10843,俊美,4
10844,没法子,4
10845,感受,4
10846,后院,4
10847,热泪,4
10848,诘问,4
10849,感谢,4
10850,保护,4
10851,话匣子,4
10852,那条,4
10853,名义,4
10854,愿望,4
10855,慈爱,4
10856,同屋,4
10857,烟枪,4
10858,卑鄙,4
10859,课室,4
10860,遏制,4
10861,光彩,4
10862,贵妇人,4
10863,房门,4
10864,点心,4
10865,光焰,4
10866,光线,4
10867,原谅,4
10868,原注,4
10869,鲜明,4
10870,厌恶,4
10871,期待,4
10872,一家人,4
10873,压榨,4
10874,鲜红,4
10875,光辉,4
10876,挥舞,4
10877,走向,4
10878,走开,4
10879,木板,4
10880,走来走去,4
10881,打人,4
10882,打住,4
10883,一壶,4
10884,未来,4
10885,点上,4
10886,河沿,4
10887,双臂,4
10888,透过,4
10889,健壮,4
10890,叛党,4
10891,有病,4
10892,变故,4
10893,我该,4
10894,眯缝,4
10895,造反,4
10896,谈点,4
10897,取出,4
10898,战场,4
10899,像是,4
10900,真诚,4
10901,儿童,4
10902,谢谢您,4
10903,谦卑,4
10904,发泄,4
10905,痛恨,4
10906,途径,4
10907,房上,4
10908,先后,4
10909,反驳,4
10910,根本,4
10911,透进,4
10912,反抗,4
10913,望了望,4
10914,河北省委,4
10915,停停,4
10916,白白,4
10917,奔走,4
10918,狡猾,4
10919,缺乏,4
10920,敏捷,4
10921,靠着,4
10922,家去,4
10923,姐夫,4
10924,笑声,4
10925,义勇军,4
10926,母女俩,4
10927,无影无踪,4
10928,方便,4
10929,难怪,4
10930,两边,4
10931,深渊,4
10932,罪状,4
10933,毛主席,4
10934,大手,4
10935,两颊,4
10936,当真,4
10937,客气,4
10938,两颗,4
10939,不看,4
10940,不亮,4
10941,状态,4
10942,委屈,4
10943,举行,4
10944,羞怯,4
10945,亡国奴,4
10946,室外,4
10947,闪电,4
10948,宽恕,4
10949,之间,4
10950,九一八,4
10951,绝对,4
10952,不哭,4
10953,妇人,4
10954,妇女,4
10955,玫瑰色,4
10956,下身,4
10957,下车,4
10958,联络,4
10959,微带,4
10960,窗纸,4
10961,舍不得,4
10962,陈蔚,4
10963,文化,4
10964,两手,4
10965,察北,4
10966,搭腔,4
10967,寒战,4
10968,污辱,4
10969,摇晃,4
10970,富有,4
10971,缓慢,4
10972,深陷,4
10973,政策,4
10974,武装斗争,4
10975,闪动,4
10976,集会,4
10977,交租,4
10978,粗眉大眼,4
10979,羞惭,4
10980,大洋,4
10981,威严,4
10982,审查,4
10983,中国共产党,4
10984,宋哲元,4
10985,老乡,4
10986,大路,4
10987,往外,4
10988,五月,4
10989,老朋友,4
10990,教职员,4
10991,大道理,4
10992,平生,4
10993,天亮,4
10994,宁静,4
10995,孩子气,4
10996,孤零零,4
10997,天下,4
10998,并肩,4
10999,大闺女,4
11000,涨红,4
11001,不清,4
11002,陈庄,4
11003,学者,4
11004,面颊,4
11005,学生家长,4
11006,大院,4
11007,陡地,4
11008,教育部,4
11009,大革命,4
11010,大骂,4
11011,并不知道,4
11012,中南海,4
11013,聪明,4
11014,不准,4
11015,天快,4
11016,自动,4
11017,方法,4
11018,面容,4
11019,羡慕,4
11020,考虑,4
11021,大理石,4
11022,实际上,4
11023,庄重,4
11024,平安,4
11025,实话,4
11026,广大群众,4
11027,面庞,4
11028,笼罩,4
11029,隐蔽,4
11030,很想,4
11031,翠绿,4
11032,平时,4
11033,领导人,4
11034,天来,4
11035,丫头,4
11036,教给,4
11037,幸而,4
11038,五四,4
11039,散发,4
11040,答案,4
11041,不做声,4
11042,算是,4
11043,浓黑,4
11044,孤立,4
11045,老李,4
11046,下课,4
11047,享福,4
11048,好笑,4
11049,用尽,4
11050,理解,4
11051,气馁,4
11052,不通,4
11053,门帘,4
11054,书本,4
11055,绅士,4
11056,苏区,4
11057,好久不见,4
11058,静悄,4
11059,细嫩,4
11060,紧挨,4
11061,能干,4
11062,夺去,4
11063,开腔,4
11064,细心,4
11065,特委,4
11066,花钱,4
11067,操场上,4
11068,东方,4
11069,不远,4
11070,撤退,4
11071,多得很,4
11072,好几年,4
11073,多心,4
11074,肩章,4
11075,多愁善感,4
11076,能力,4
11077,擦擦,4
11078,上空,4
11079,小说,4
11080,早先,4
11081,红晕,4
11082,屁股,4
11083,红红的,4
11084,班上,4
11085,英人,4
11086,红色,4
11087,红了脸,4
11088,青苗,4
11089,不高,4
11090,纪念,4
11091,珍宝,4
11092,纯洁,4
11093,亲密,4
11094,胸中,4
11095,少将,4
11096,亲热,4
11097,胜负,4
11098,女特务,4
11099,玻璃窗,4
11100,小道,4
11101,牢笼,4
11102,书桌,4
11103,若无其事,4
11104,江西,4
11105,背影,4
11106,第三天,4
11107,小贩,4
11108,弯曲,4
11109,狼狈,4
11110,心思,4
11111,毫无,4
11112,丢下,4
11113,开头,4
11114,殷勤,4
11115,小女儿,4
11116,门槛,4
11117,颤巍巍,4
11118,经济,4
11119,大不相同,4
11120,深入,4
11121,霍地,4
11122,文稿,4
11123,丢掉,4
11124,好家伙,4
11125,好意思,4
11126,艰巨,4
11127,二亩,4
11128,结巴,4
11129,尊重,4
11130,雨花台,4
11131,差点,4
11132,将近,4
11133,两位,4
11134,英勇,4
11135,好哇,4
11136,门板,4
11137,答道,4
11138,开来,4
11139,上车,4
11140,风度,4
11141,电话,4
11142,突突,4
11143,可靠,5
11144,一晃,5
11145,梦幻,5
11146,服从,5
11147,活下去,5
11148,姓伍,5
11149,一手,5
11150,女教员,5
11151,同事,5
11152,睁开,5
11153,梳头,5
11154,耐心,5
11155,做出,5
11156,说不下去,5
11157,俘虏,5
11158,幸亏,5
11159,偷偷地,5
11160,成功,5
11161,防共,5
11162,好点,5
11163,含着,5
11164,意志,5
11165,床铺,5
11166,逐渐,5
11167,侦察,5
11168,说真的,5
11169,妨碍,5
11170,滔滔地,5
11171,楼上,5
11172,服装,5
11173,没顾,5
11174,张秀兰,5
11175,一本,5
11176,说服,5
11177,音乐,5
11178,说不上,5
11179,不够,5
11180,女孩,5
11181,战胜,5
11182,成绩,5
11183,请问,5
11184,委员长,5
11185,胆小,5
11186,受了伤,5
11187,挨饿,5
11188,诸君,5
11189,一撇,5
11190,憎恶,5
11191,举起,5
11192,痛哭,5
11193,眩晕,5
11194,床前,5
11195,慰藉,5
11196,振作起来,5
11197,做法,5
11198,胆怯,5
11199,每次,5
11200,该死,5
11201,有过,5
11202,桌边,5
11203,后半夜,5
11204,愣住,5
11205,她俩,5
11206,倒下,5
11207,痛心,5
11208,谨慎,5
11209,书房,5
11210,古老,5
11211,孙子,5
11212,棉被,5
11213,汇合,5
11214,床来,5
11215,革命斗争,5
11216,话题,5
11217,一摆,5
11218,聊聊,5
11219,汗水,5
11220,通知,5
11221,高级,5
11222,教育局,5
11223,转变,5
11224,杏儿,5
11225,黑洞洞,5
11226,进展,5
11227,白净,5
11228,村庄,5
11229,制止,5
11230,抗日救国,5
11231,到达,5
11232,到来,5
11233,经受,5
11234,经历,5
11235,白区,5
11236,黑黑的,5
11237,火烧,5
11238,转到,5
11239,两下,5
11240,小包,5
11241,差不多,5
11242,找人,5
11243,封信,5
11244,关上,5
11245,统一战线,5
11246,身影,5
11247,功课,5
11248,承认,5
11249,再说下去,5
11250,糟糕,5
11251,两口子,5
11252,抄写,5
11253,糟踏,5
11254,两口,5
11255,指指,5
11256,车子,5
11257,抑制,5
11258,兴趣,5
11259,绯红,5
11260,工农,5
11261,小孩,5
11262,白开水,5
11263,几秒钟,5
11264,几次,5
11265,少奶奶,5
11266,这信,5
11267,理想,5
11268,拉手,5
11269,改名,5
11270,凝神,5
11271,拍卖,5
11272,拍拍,5
11273,洁白,5
11274,尽量,5
11275,红涨,5
11276,冷笑,5
11277,这大,5
11278,过日子,5
11279,皇后,5
11280,出事,5
11281,这般,5
11282,林小姐,5
11283,辘轳,5
11284,报纸,5
11285,一九三五年,5
11286,写诗,5
11287,紧盯,5
11288,利用,5
11289,小条,5
11290,民主,5
11291,小素,5
11292,出门,5
11293,鼓舞,5
11294,出狱,5
11295,过于,5
11296,纷纷,5
11297,分析,5
11298,发亮,5
11299,对待,5
11300,玩玩,5
11301,走到,5
11302,危亡,5
11303,走廊,5
11304,鸿宾,5
11305,毕业,5
11306,生怕,5
11307,打了个,5
11308,走走,5
11309,实现,5
11310,洗衣服,5
11311,打击,5
11312,南下,5
11313,卖国,5
11314,平凡,5
11315,看来,5
11316,党派,5
11317,翻译,5
11318,党内,5
11319,却说,5
11320,责任,5
11321,反映,5
11322,一对,5
11323,反倒,5
11324,比起,5
11325,点着,5
11326,及时,5
11327,含着泪,5
11328,县里,5
11329,所谓,5
11330,光荣,5
11331,安静下来,5
11332,朦胧,5
11333,赞赏,5
11334,鲜花,5
11335,木头,5
11336,中央,5
11337,黑名单,5
11338,挟着,5
11339,华丽,5
11340,北京大学,5
11341,看人,5
11342,两次,5
11343,路上,5
11344,带给,5
11345,不算什么,5
11346,跳下,5
11347,公寓,5
11348,缘故,5
11349,缓缓,5
11350,消瘦,5
11351,非常高兴,5
11352,劳动,5
11353,毛背心,5
11354,扭过头去,5
11355,带领,5
11356,两眼,5
11357,家人,5
11358,北方,5
11359,麻烦,5
11360,追赶,5
11361,不由自主,5
11362,半夜,5
11363,帽子,5
11364,美妙,5
11365,全校,5
11366,赶车,5
11367,千万,5
11368,越发,5
11369,宣言,5
11370,跌倒,5
11371,机灵,5
11372,跑出去,5
11373,区委,5
11374,粉碎,5
11375,宣传,5
11376,赶着,5
11377,红楼,5
11378,衰老,5
11379,性急,5
11380,地瞪着,5
11381,地用,5
11382,伸出,5
11383,飞舞,5
11384,解放,5
11385,歌子,5
11386,仰头,5
11387,无意,5
11388,正说,5
11389,里间,5
11390,解决,5
11391,一顶,5
11392,伸手,5
11393,蒙住,5
11394,地喊,5
11395,酝酿,5
11396,艰苦,5
11397,马上,5
11398,暗中,5
11399,地被,5
11400,混蛋,5
11401,牲口,5
11402,怯懦,5
11403,心想,5
11404,是从,5
11405,呼唤,5
11406,沉着,5
11407,穷人,5
11408,一瞥,5
11409,颈脖,5
11410,香气,5
11411,秀妮,5
11412,二位,5
11413,行列,5
11414,镰刀,5
11415,惊疑,5
11416,警告,5
11417,顽强,5
11418,花白,5
11419,暗暗,5
11420,言词,5
11421,心底,5
11422,长久,5
11423,示威,5
11424,三十岁,5
11425,清晨,5
11426,万分,5
11427,明明,5
11428,无法,5
11429,窥探,5
11430,怜悯,5
11431,步子,5
11432,唤醒,5
11433,脸庞,5
11434,虚弱,5
11435,大大的,5
11436,图书馆,5
11437,天桥,5
11438,享受,5
11439,微妙,5
11440,晃动,5
11441,碰头,5
11442,狂风,5
11443,悲惨,5
11444,一趟,5
11445,不出,5
11446,怕人,5
11447,人来,5
11448,舒适,5
11449,响起,5
11450,一致,5
11451,狠毒,5
11452,怀着,5
11453,蓝色,5
11454,大姑娘,5
11455,情人,5
11456,大黑,5
11457,团团,5
11458,响亮,5
11459,唾沫,5
11460,响声,5
11461,地主阶级,5
11462,晶莹,5
11463,铡草,5
11464,方向,5
11465,铁路,5
11466,餐桌,5
11467,窗户,5
11468,门缝,5
11469,大伯,5
11470,蓬乱,5
11471,大拇指,5
11472,照片,5
11473,认为,5
11474,忐忑不安,5
11475,掌握,5
11476,堂堂,5
11477,正想,5
11478,吸引,5
11479,想象,5
11480,亲眼看到,5
11481,衣角,5
11482,作用,5
11483,意味,5
11484,苦恼,5
11485,噘嘴,5
11486,断断续续,5
11487,疲劳,5
11488,曲折,5
11489,喷射,5
11490,会上,5
11491,焦黄,5
11492,头顶,5
11493,很长,5
11494,伤心,5
11495,领土,5
11496,讲台,5
11497,奋斗,5
11498,不便,5
11499,传单,5
11500,牙齿,5
11501,心脏,5
11502,表面,5
11503,士兵,5
11504,恨不得,5
11505,奔腾,5
11506,臂膀,5
11507,英笑,5
11508,昨夜,5
11509,亲自,5
11510,掩护,5
11511,长长地,5
11512,知识,5
11513,沉睡,5
11514,强烈,5
11515,吴学章,5
11516,被压迫,5
11517,提起,5
11518,竟是,5
11519,想念,5
11520,城外,5
11521,坚毅,5
11522,喝水,5
11523,当天,5
11524,暴风雨,5
11525,坚持,5
11526,惨白,5
11527,石头,5
11528,犹豫,5
11529,长征,5
11530,行进,5
11531,站台,5
11532,大枪,5
11533,昏迷,5
11534,用心,5
11535,人影,5
11536,大方,5
11537,沙滩,5
11538,多久,5
11539,提高,5
11540,头脑,5
11541,呻吟,5
11542,无声,5
11543,断绝,5
11544,时时,5
11545,笑脸,5
11546,苏州,5
11547,脑子里,5
11548,心爱人,5
11549,垛口,5
11550,篮子,6
11551,流露,6
11552,产生,6
11553,无人,6
11554,富于,6
11555,炕沿,6
11556,全是,6
11557,亡国,6
11558,此刻,6
11559,神秘,6
11560,宣布,6
11561,入党,6
11562,入睡,6
11563,麦收,6
11564,自信,6
11565,干净,6
11566,无可奈何,6
11567,帮忙,6
11568,交代,6
11569,回忆,6
11570,毛泽东,6
11571,伍先生,6
11572,十二月,6
11573,看吧,6
11574,两步,6
11575,打碎,6
11576,衣襟,6
11577,仰起,6
11578,正要,6
11579,他妈的,6
11580,一队,6
11581,迷迷糊糊,6
11582,看好,6
11583,行为,6
11584,两条,6
11585,匆匆,6
11586,南京,6
11587,朴素,6
11588,留着,6
11589,饿死,6
11590,柔软,6
11591,性格,6
11592,渴望,6
11593,国文,6
11594,抽屉,6
11595,爹娘,6
11596,冲动,6
11597,出发,6
11598,拦阻,6
11599,抽出,6
11600,皮大衣,6
11601,一个劲地,6
11602,属于,6
11603,心灵,6
11604,岂有此理,6
11605,门前,6
11606,长大,6
11607,冤枉,6
11608,穷苦,6
11609,东北大学,6
11610,男孩,6
11611,分配,6
11612,苍老,6
11613,正好,6
11614,推开,6
11615,沙发,6
11616,小马,6
11617,民族解放,6
11618,冲破,6
11619,冷静下来,6
11620,凄凉,6
11621,凉爽,6
11622,空虚,6
11623,理会,6
11624,上房,6
11625,声响,6
11626,早已,6
11627,忍住,6
11628,沉静,6
11629,时而,6
11630,还好,6
11631,收条,6
11632,这么着,6
11633,尖锐,6
11634,洋车,6
11635,几声,6
11636,时代,6
11637,极力,6
11638,决心,6
11639,拥抱,6
11640,浮肿,6
11641,丑恶,6
11642,不能不,6
11643,小手,6
11644,东家,6
11645,直接,6
11646,怀里,6
11647,割麦,6
11648,漆黑,6
11649,远处,6
11650,亮亮的,6
11651,车上,6
11652,环境,6
11653,两声,6
11654,水塘,6
11655,统一,6
11656,找出,6
11657,明显,6
11658,统治者,6
11659,浮上,6
11660,大儿子,6
11661,土匪,6
11662,布满,6
11663,铁门,6
11664,踉跄,6
11665,大吃一惊,6
11666,地倒,6
11667,恐惧,6
11668,不说,6
11669,进步分子,6
11670,擦干,6
11671,火山,6
11672,紧急,6
11673,火炉,6
11674,人类,6
11675,正像,6
11676,抢先,6
11677,丝毫,6
11678,别难过,6
11679,人间,6
11680,崇高,6
11681,三年级,6
11682,进一步,6
11683,果决,6
11684,转角处,6
11685,刺刀,6
11686,艰难,6
11687,注视,6
11688,震动,6
11689,没人,6
11690,地响,6
11691,接到,6
11692,今夜,6
11693,小伙,6
11694,栏杆,6
11695,情景,6
11696,头去,6
11697,睁眼,6
11698,认得,6
11699,好孩子,6
11700,好容易,6
11701,真理,6
11702,显然,6
11703,西服,6
11704,文林,6
11705,晨曦,6
11706,文学,6
11707,发着,6
11708,要紧,6
11709,通红,6
11710,台阶,6
11711,烧菜,6
11712,要害,6
11713,值得,6
11714,睡不着,6
11715,一辆,6
11716,喉咙,6
11717,先走,6
11718,开玩笑,6
11719,礼堂,6
11720,反正,6
11721,大雨,6
11722,一滴,6
11723,一盆,6
11724,毒蛇,6
11725,乡村,6
11726,乡下,6
11727,反革命,6
11728,陌生,6
11729,说些,6
11730,各人,6
11731,西斋,6
11732,大雪,6
11733,误会,6
11734,疲倦,6
11735,文字,6
11736,哆哆嗦嗦,6
11737,文件,6
11738,遇见,6
11739,鸦雀无声,6
11740,咱俩,6
11741,和蔼,6
11742,停住,6
11743,不吃,6
11744,河北省,6
11745,低矮,6
11746,觉醒,6
11747,联合,6
11748,只顾,6
11749,咒骂,6
11750,职员,6
11751,我会,6
11752,做点,6
11753,污脏,6
11754,失业,6
11755,顾不得,6
11756,老范,6
11757,失望,6
11758,真面目,6
11759,脸孔,6
11760,顿时,6
11761,天真,6
11762,造成,6
11763,观察,6
11764,可好,6
11765,武器,6
11766,言论,6
11767,不动,6
11768,整洁,6
11769,受过,6
11770,和善,6
11771,座位,6
11772,威吓,6
11773,是因为,6
11774,开展,6
11775,手巾,6
11776,喘气,6
11777,县政府,6
11778,第一,6
11779,胖子,6
11780,嗓子,6
11781,春天,6
11782,保存,6
11783,真实,6
11784,河边,6
11785,安排,6
11786,老先生,6
11787,听课,6
11788,中午,6
11789,争论,6
11790,涌流,6
11791,熟人,6
11792,热爱,6
11793,用处,6
11794,手上,6
11795,熟悉,6
11796,提醒,6
11797,赎罪,6
11798,喊叫,6
11799,证据,6
11800,老伯,6
11801,宋先生,6
11802,压迫,6
11803,熟睡,6
11804,所说,6
11805,诚实,6
11806,安心,6
11807,奇迹,6
11808,神圣,6
11809,完成,6
11810,侄儿,6
11811,送来,6
11812,夹袍,6
11813,议论,6
11814,一气,6
11815,不声不响,6
11816,手臂,6
11817,吸着,6
11818,愁闷,6
11819,伯父,6
11820,一步,6
11821,领到,6
11822,祝贺,6
11823,讲义,6
11824,笑意,7
11825,花王,7
11826,快活,7
11827,证明,7
11828,用手,7
11829,一伸,7
11830,冷淡,7
11831,人物,7
11832,遭受,7
11833,现实,7
11834,阳光,7
11835,狱中,7
11836,处在,7
11837,工厂,7
11838,沉痛,7
11839,骨头,7
11840,快点,7
11841,人人,7
11842,说起,7
11843,别忘了,7
11844,别处,7
11845,一枪,7
11846,母女,7
11847,更是,7
11848,折磨,7
11849,到底,7
11850,游行者,7
11851,过头,7
11852,顺利,7
11853,皮靴,7
11854,吃饱,7
11855,林伯唐,7
11856,信心,7
11857,三天,7
11858,郑重,7
11859,棉袍,7
11860,开开,7
11861,城市,7
11862,小门,7
11863,慢吞吞,7
11864,穿过,7
11865,皮包,7
11866,讨论,7
11867,凳子,7
11868,死死地,7
11869,外边,7
11870,茫然,7
11871,过度,7
11872,阔绰,7
11873,气得,7
11874,背着,7
11875,睁开眼,7
11876,上学,7
11877,最大,7
11878,东斋,7
11879,气味,7
11880,呼声,7
11881,张口,7
11882,可敬,7
11883,如今,7
11884,说燕,7
11885,无聊,7
11886,几口,7
11887,飞机,7
11888,建中,7
11889,懂得,7
11890,睁大眼睛,7
11891,用功,7
11892,住手,7
11893,一时,7
11894,分离,7
11895,狱里,7
11896,当成,7
11897,心跳,7
11898,小女孩,7
11899,不满,7
11900,难得,7
11901,友情,7
11902,友谊,7
11903,害羞,7
11904,一喊,7
11905,消逝,7
11906,脸颊,7
11907,离得,7
11908,血色,7
11909,挨打,7
11910,得意,7
11911,摇头,7
11912,真挚,7
11913,老婆,7
11914,大队,7
11915,犯人,7
11916,欣赏,7
11917,彻底,7
11918,仔细,7
11919,匆忙,7
11920,狂热,7
11921,看不见,7
11922,闪烁着,7
11923,没什么,7
11924,负责,7
11925,立时,7
11926,四面,7
11927,面目,7
11928,脾气,7
11929,闭着,7
11930,翻着,7
11931,一闪,7
11932,走路,7
11933,危急,7
11934,送给,7
11935,手杖,7
11936,传来,7
11937,嘶哑,7
11938,实际,7
11939,表兄,7
11940,克制,7
11941,中华民族,7
11942,无力,7
11943,收到,7
11944,瘦小,7
11945,旗帜,7
11946,压抑,7
11947,囚犯,7
11948,打手,7
11949,随后,7
11950,重复,7
11951,四周,7
11952,去年,7
11953,一家,7
11954,簌簌,7
11955,中学,7
11956,扩大,7
11957,勾当,7
11958,故意,7
11959,一动,7
11960,蒋梦麟,7
11961,痛快,7
11962,惊人,7
11963,寻找,7
11964,我来,7
11965,不时,7
11966,良心,7
11967,做饭,7
11968,摆弄,7
11969,经费,7
11970,怀念,7
11971,受到,7
11972,地一笑,7
11973,见解,7
11974,提到,7
11975,提包,7
11976,沉寂,7
11977,之前,7
11978,遇到,7
11979,流下来,7
11980,不必,7
11981,迟疑,7
11982,煤球,7
11983,马克思,7
11984,老爷,7
11985,发表,7
11986,角落里,7
11987,转游,7
11988,等到,7
11989,景山,7
11990,土地,7
11991,黑色,7
11992,窗前,7
11993,泥水,7
11994,市民,7
11995,夜空,7
11996,爱上,7
11997,一步步,8
11998,金鱼,8
11999,不得不,8
12000,枪毙,8
12001,两人,8
12002,深夜里,8
12003,一部分,8
12004,标语,8
12005,一股,8
12006,欢乐,8
12007,上头,8
12008,锐利,8
12009,游行示威,8
12010,人全,8
12011,死刑,8
12012,遭到,8
12013,高高的,8
12014,一身,8
12015,逃走,8
12016,公开,8
12017,冬天,8
12018,下面,8
12019,河水,8
12020,温厚,8
12021,没完,8
12022,醒来,8
12023,两年,8
12024,一惊,8
12025,问话,8
12026,一点点,8
12027,闪着,8
12028,低低,8
12029,代替,8
12030,正院,8
12031,酒杯,8
12032,鼻子,8
12033,毛衣,8
12034,不觉,8
12035,深刻,8
12036,那张,8
12037,枕头,8
12038,没说,8
12039,主人,8
12040,饥饿,8
12041,上午,8
12042,不该,8
12043,偷偷,8
12044,满足,8
12045,偶然,8
12046,这天,8
12047,一大,8
12048,记得,8
12049,同盟军,8
12050,肩上,8
12051,路芳,8
12052,路旁,8
12053,积极分子,8
12054,时局,8
12055,接受,8
12056,好处,8
12057,烦恼,8
12058,趴在,8
12059,学会,8
12060,茶房,8
12061,快乐,8
12062,老财,8
12063,口气,8
12064,婆家,8
12065,思考,8
12066,简直,8
12067,皱着眉头,8
12068,秀兰,8
12069,精明,8
12070,夫人,8
12071,前门,8
12072,王凤娟,8
12073,护院,8
12074,力气,8
12075,目的,8
12076,抗日救亡,8
12077,望去,8
12078,平日,8
12079,平津,8
12080,李孟瑜,8
12081,奇异,8
12082,女生宿舍,8
12083,台下,8
12084,学问,8
12085,苦笑,8
12086,向外,8
12087,男女,8
12088,半个,8
12089,猛然,8
12090,考验,8
12091,当家的,8
12092,电灯,8
12093,姿态,8
12094,整理,8
12095,原则,8
12096,握手,8
12097,地走了,8
12098,原野,8
12099,负责人,8
12100,看样子,8
